,Word,Count
960,candidate,51
310,employees,50
1415,appreciation,50
1716,individuals,50
444,solution,50
86,impact,50
842,court,50
63,labor,50
185,parts,49
554,character,49
1140,party,49
1509,request,49
876,principle,48
2336,wage,48
137,understanding,48
1023,television,48
127,loans,48
92,persons,48
615,circumstances,47
1596,drug,47
472,groups,47
222,approval,47
1315,objective,47
1605,task,47
589,response,47
50,representatives,46
1807,agriculture,46
998,wars,46
695,confidence,46
1399,person,46
553,determination,45
1009,settlement,45
420,capital,45
598,farmers,45
939,parties,45
1273,campaigns,45
761,access,45
2182,enactment,45
900,staff,45
272,provision,45
263,recommendations,45
1466,colleagues,45
1543,flag,45
873,review,44
2414,challenges,44
108,society,44
1742,objectives,44
450,accordance,44
831,cities,44
332,discussions,44
1398,hands,44
322,change,44
578,age,44
1627,acres,43
2415,destiny,43
993,summit,43
1979,heads,43
2295,coverage,42
378,expansion,42
585,tomorrow,42
768,wife,42
1078,death,42
545,limits,42
569,exploration,42
783,honor,42
1889,documents,41
677,procedures,41
696,allies,41
1064,issues,41
421,expenditures,41
357,rail,41
2221,training,41
1059,ones,41
2763,farm,41
1204,news,41
64,public,41
1282,deal,41
397,experience,41
2113,profits,41
718,manner,41
454,facts,40
331,reports,40
749,moment,40
1102,courage,40
1754,benefit,40
1759,fields,40
200,living,40
176,improvement,40
1783,talks,40
587,resolution,39
463,conflict,39
241,limitations,39
76,miles,39
58,threat,39
470,subject,39
633,direction,39
1684,tribute,39
629,sufficiency,39
866,behalf,39
787,places,39
770,remarks,39
622,mankind,39
685,administration,38
1874,dedication,38
1965,data,38
385,form,38
1114,priorities,38
1941,generations,38
150,authorities,38
289,disease,38
559,priority,38
1281,half,37
1381,financing,37
317,member,37
825,pollution,37
381,mind,36
886,chairman,36
1776,negotiation,36
2188,manpower,36
974,road,36
519,hours,36
219,participation,36
3337,journey,36
465,producers,36
193,leader,36
1603,population,36
1119,sector,36
547,savings,35
359,events,35
169,affairs,35
810,hospital,35
836,grant,35
3,ratification,35
1899,records,35
386,loan,35
1600,enforcement,35
1122,head,35
1426,civilization,35
1445,approach,35
988,relationships,35
1738,departments,35
499,resource,35
790,laughter,34
266,item,34
254,milk,34
995,difference,34
3217,diseases,34
252,items,34
961,difficulties,34
2200,debt,34
328,papers,34
973,property,34
3624,impeachment,34
456,evening,34
1413,base,34
2407,outlays,34
473,run,34
634,session,34
857,issue,34
523,room,33
540,hundreds,33
613,will,33
1126,committees,33
347,morning,33
2088,heritage,33
436,grants,33
2828,doctors,33
166,rules,33
302,career,33
670,night,32
2112,windfall,32
888,possibility,32
624,project,32
1970,performance,32
536,transit,32
2122,consumers,32
751,amendments,32
493,sacrifice,32
1422,philosophy,32
299,achievement,32
2649,summer,32
414,event,32
2732,recession,32
1328,cases,32
2611,reforms,32
262,limitation,32
91,highway,31
2640,youth,31
530,line,31
905,afternoon,31
648,duty,31
524,hour,31
849,truth,31
1082,loss,31
839,disclosure,31
1719,solutions,31
1298,justice,31
1488,hearts,31
1106,markets,31
2681,personnel,31
43,petroleum,31
123,hopes,31
1895,privacy,30
848,satisfaction,30
2111,adjustment,30
443,lines,30
2425,disengagement,30
2657,wheat,30
570,reserves,30
1139,bills,30
189,share,30
1967,disasters,30
501,plants,30
3056,legacy,30
1062,belief,30
917,occasions,30
38,rise,30
1245,dollars,30
875,confidentiality,30
1956,study,29
1490,weather,29
131,operation,29
1136,sir,29
209,material,29
389,flexibility,29
1371,table,29
1083,faith,29
2240,mortgage,29
483,offices,29
2641,productivity,29
2558,element,29
210,imports,29
717,yesterday,28
2438,dollar,28
2419,causes,28
326,announcement,28
2280,patients,28
1516,initiative,28
835,observance,28
894,dinner,28
67,stability,28
1721,recognition,28
1676,desire,27
899,activity,27
616,skills,27
1225,crime,27
4434,transcripts,27
1418,choice,27
602,pipeline,27
468,barrels,27
1762,forms,27
2855,defendants,27
2479,vision,27
721,branches,27
1013,figures,27
2450,districts,27
555,battle,27
1475,involvement,27
2468,race,27
1037,friend,27
1451,emphasis,27
1781,value,26
1454,building,26
2756,pressure,26
664,intention,26
2591,student,26
1271,politics,26
375,winter,26
258,articles,26
668,trust,26
1976,celebration,26
1447,centuries,26
3032,fourth,26
1615,drugs,26
1205,payment,26
704,none,26
2995,wealth,26
2051,implementation,26
2010,proclamation,26
2162,practices,26
925,experts,26
2348,music,25
2628,district,25
838,significance,25
243,quantities,25
1888,pleasure,25
821,effects,25
306,pride,25
780,perspective,25
731,ship,25
1344,communications,25
2677,hospitals,25
1946,counsel,25
1329,prospects,25
659,numbers,25
3385,dialog,25
1075,thanks,25
1739,exchange,25
1006,fire,25
2612,fall,25
1221,majority,25
1057,neighbors,25
162,arrangements,25
1242,views,25
1672,lands,25
1836,goods,25
2028,prevention,24
1486,greatness,24
782,woman,24
383,aspects,24
60,being,24
926,methods,24
307,physicians,24
1949,hereinafter,24
2144,illness,24
180,amounts,24
1065,mistakes,24
1541,expense,24
380,concerns,24
636,decade,24
1307,influence,24
1621,wilderness,24
3888,town,24
453,letter,23
311,judgment,23
246,import,23
697,adversaries,23
874,jury,23
247,restrictions,23
2741,output,23
1546,citizen,23
562,return,23
2241,nursing,23
999,foundation,23
1567,science,23
1726,toast,23
1524,sacrifices,23
1148,tendency,23
280,quantity,23
1210,executives,23
1611,incentives,23
431,taxpayer,23
1188,practice,23
868,recordings,23
226,appropriations,23
2370,destruction,23
275,partnership,22
1943,analysis,22
1987,positions,22
522,department,22
49,consultation,22
507,reductions,22
508,heating,22
1485,profession,22
737,equipment,22
1025,spring,22
1131,wisdom,22
1761,advantage,22
1152,automobile,22
657,achievements,22
115,effectiveness,22
3044,ministers,22
1862,pension,22
1859,parents,22
1203,clemency,22
1118,amendment,22
73,highways,22
2120,incentive,22
952,president,22
1417,ceremonies,22
971,house,22
1138,connection,22
1438,size,22
653,prisoners,22
981,stock,22
819,developments,21
1047,factors,21
1768,arts,21
760,maintenance,21
1794,framework,21
1789,investments,21
1523,nature,21
1491,distribution,21
871,portion,21
1785,exports,21
932,duties,21
779,notes,21
2729,advances,21
2972,commitments,21
1747,difficulty,21
845,courts,21
1308,communication,21
2760,wages,21
725,instance,21
178,barriers,21
515,doctor,21
390,operations,21
604,mining,21
544,speed,21
305,source,21
257,condition,21
1681,lack,20
1295,firms,20
606,necessity,20
1536,merchant,20
455,draft,20
3174,statesmanship,20
681,function,20
1249,returns,20
1852,signing,20
2607,localities,20
167,conduct,20
1701,standpoint,20
1553,studies,20
1951,availability,20
1248,ideas,20
403,sections,20
315,board,20
1402,welcome,20
1040,ground,20
312,degree,20
1383,commission,20
2050,strategy,20
1832,obligations,20
164,economies,20
3026,salaries,20
1500,allocation,20
750,passage,20
2637,answers,20
1087,prayer,20
1171,opening,20
618,genius,19
405,existence,19
658,respects,19
1597,abuse,19
232,requests,19
1266,weapons,19
864,subpoena,19
3031,elections,19
141,appropriation,19
1525,blood,19
1743,consequences,19
3100,sons,19
179,promise,19
1232,discussion,19
376,efficiency,19
2157,export,19
890,telephone,19
1283,story,19
1020,factor,19
2070,calendar,19
492,suffering,19
8,series,19
2,consent,19
1867,adjustments,19
2600,budgets,19
1909,gift,19
2121,continuation,19
1737,expenses,19
826,farmer,19
656,fight,18
572,ships,18
1861,incomes,18
1882,invitation,18
2040,alternative,18
640,hardship,18
496,industries,18
1812,contracts,18
693,vote,18
56,restraint,18
2022,brothers,18
916,compliance,18
3568,offense,18
442,freight,18
2777,face,18
59,well,18
2739,stake,18
1532,reception,18
985,feet,18
2277,concept,18
2527,absence,18
245,quota,18
1034,birthday,18
417,status,18
1321,charges,18
990,ours,18
546,limit,18
1901,opinion,18
1690,struggle,18
1423,danger,18
708,speech,18
1991,radio,18
234,schedule,18
2117,producer,18
1155,tradition,17
187,call,17
371,automobiles,17
1143,assurance,17
614,capability,17
560,desk,17
1642,diversity,17
1750,contacts,17
597,standard,17
2466,sales,17
3219,alliance,17
959,estate,17
958,background,17
1222,minority,17
903,break,17
481,cars,17
1714,visits,17
535,mass,17
1319,thought,17
1484,volunteer,17
824,risk,17
1954,surplus,17
2947,mortgages,17
1955,victims,17
1983,competition,17
309,dispute,17
1452,diplomacy,17
678,coordination,17
1537,marine,17
1593,presence,17
1051,sale,17
1824,transfer,17
1629,set,17
1879,dignity,17
265,pounds,17
1766,exchanges,17
1823,sharing,16
4049,beef,16
1969,executive,16
264,entry,16
2198,acquisitions,16
2037,buildings,16
2627,transition,16
1410,class,16
3135,tests,16
1434,team,16
191,account,16
1930,center,16
300,gratitude,16
1211,reaction,16
541,car,16
1255,deduction,16
2139,media,16
1728,statutes,16
165,tensions,16
1921,points,16
2328,pressures,16
2843,elements,16
2907,treaty,16
206,turn,16
1350,idea,16
843,substance,16
854,testimony,16
161,trading,16
661,integrity,16
2983,debate,16
2619,formula,16
549,key,16
353,passenger,16
1868,recipients,16
1301,authorization,16
3060,oath,16
1599,heroin,16
1771,consolidation,16
208,third,16
1958,relief,16
951,affection,15
1021,length,15
948,platform,15
1373,boards,15
1467,pattern,15
3555,intelligence,15
2123,revenues,15
1731,officer,15
984,accomplishments,15
2072,orders,15
2327,sectors,15
2333,loyalty,15
655,peacetime,15
758,ports,15
2125,resignation,15
2237,scientists,15
791,moments,15
3628,inquiry,15
2038,jurisdiction,15
1663,sites,15
1886,hospitality,15
3030,abuses,15
1959,employee,15
1392,recommendation,15
2278,demonstration,15
818,light,15
2709,extension,15
1291,total,15
3276,delivery,15
2250,units,15
1692,ideals,15
1216,coverup,15
2204,sympathy,15
298,attack,15
2075,crimes,15
1053,fear,15
1639,host,15
1749,atmosphere,14
1043,works,14
147,banks,14
1764,enterprises,14
35,deficit,14
1751,equality,14
1124,advisers,14
2159,representation,14
542,considerations,14
1775,participants,14
2282,foundations,14
512,degrees,14
573,carriers,14
3283,company,14
1765,values,14
1869,adult,14
4202,ties,14
889,search,14
647,devotion,14
2146,illnesses,14
877,separation,14
1324,rule,14
850,statements,14
680,utilization,14
343,hearings,14
2937,towns,14
1591,port,14
703,prospect,14
2181,tasks,14
806,mother,14
723,minimum,14
724,uses,14
2726,isolation,14
2324,cash,14
3802,donations,14
286,medicine,14
1463,criticism,14
767,bit,14
2759,slowdown,14
646,meaning,14
2601,energies,14
637,potential,14
1161,congressmen,14
412,features,14
2580,billions,14
1708,guest,14
3625,clair,14
2584,businesses,14
2519,reporting,14
427,taxpayers,14
1167,newspapers,14
1683,tragedy,14
2212,mission,14
435,guidelines,14
111,volume,14
1482,introduction,13
1072,trial,13
4129,fertilizer,13
2029,abatement,13
268,conformity,13
1522,capabilities,13
1197,subjects,13
1432,football,13
1558,meat,13
533,lighting,13
1103,reliance,13
2477,ideal,13
2901,victory,13
1992,tree,13
2253,rehabilitation,13
1640,wildlife,13
1108,hardships,13
3027,salary,13
1110,piece,13
438,context,13
2060,disposal,13
2597,college,13
2178,agenda,13
1614,patterns,13
2970,voters,13
1595,bodies,13
401,operating,13
318,railroad,13
1101,skill,13
3229,nurses,13
3251,patient,13
846,minutes,13
776,senators,13
841,recording,13
2389,suggestions,13
1880,reality,13
2301,burdens,13
2151,employers,13
2473,decline,13
3634,text,13
1908,accounting,13
915,portions,13
594,failure,13
2357,subpoenas,13
962,officers,13
765,list,13
595,farms,13
3545,delegation,12
880,approaches,12
2290,flood,12
28,product,12
1314,shield,12
1320,directions,12
858,meantime,12
2632,eligibility,12
965,stocks,12
650,note,12
2412,definition,12
1881,liberty,12
4844,king,12
1113,safeguards,12
3198,types,12
2447,pursuit,12
1977,type,12
1170,retirement,12
987,volunteers,12
198,flow,12
2406,relation,12
1230,proceedings,12
3620,predictions,12
968,sort,12
1150,attitude,12
612,minds,12
1243,finances,12
972,pieces,12
409,advance,12
1667,preservation,12
1269,breakthrough,12
4176,bearings,12
2202,percentage,12
4023,forest,12
1648,park,12
3489,civilizations,12
581,abundance,12
218,willingness,12
2510,receipts,12
692,chapter,12
771,lights,12
242,proclamations,12
337,lawyer,12
1066,love,12
1473,voice,12
713,encouragement,12
709,damage,12
707,fronts,12
3685,aggression,12
1786,pace,12
2281,momentum,12
2467,discrimination,12
2922,thirds,12
1403,crowd,12
762,implications,12
151,strengthening,12
1929,complex,12
1005,cease,12
1100,ventures,12
745,regulation,12
2349,admiration,12
3789,instrument,11
1851,scale,11
625,whole,11
735,plant,11
1247,acquisition,11
1935,facility,11
415,precedent,11
4253,declaration,11
1223,forum,11
426,subsidy,11
4167,retardation,11
1938,working,11
1498,disruptions,11
2192,revenue,11
2825,risks,11
3141,art,11
2823,professionals,11
2826,strengths,11
2041,techniques,11
1939,decades,11
2631,dream,11
217,test,11
2989,earth,11
3210,managers,11
1376,speeches,11
1619,enemy,11
698,acts,11
2665,troops,11
2068,subsection,11
3017,streets,11
362,travel,11
2686,disability,11
1893,purchase,11
912,instructions,11
1568,language,11
2614,innovation,11
2375,investigations,11
1559,scene,11
3693,peacemaker,11
719,books,11
2594,minorities,11
1429,figure,11
1279,houses,11
906,procedure,11
296,physician,11
1046,deregulation,11
2593,colleges,11
3239,premiums,11
1091,flight,11
1024,detail,11
2228,memorial,11
548,delay,11
1779,favor,11
2005,child,11
1757,disputes,11
575,taxation,11
986,knees,11
1056,feeling,11
1980,pay,11
3918,enemies,11
462,expectations,11
1144,representative,11
1165,corps,11
474,heat,10
1336,bureaucrats,10
4102,coffee,10
1316,look,10
1000,trouble,10
3992,declarations,10
2397,procurement,10
1299,examination,10
2298,post,10
893,quarters,10
904,o'clock,10
4177,tea,10
635,endeavor,10
1137,allocations,10
448,subsidies,10
121,lending,10
394,gains,10
2132,wishes,10
3078,liberties,10
3088,club,10
914,belt,10
1607,addicts,10
853,evaluation,10
3834,votes,10
2391,messages,10
1510,buses,10
2186,accord,10
753,pricing,10
528,licensing,10
2474,picture,10
517,comfort,10
83,vehicles,10
3404,glasses,10
1460,conquest,10
3335,theme,10
1544,flags,10
1443,distinction,10
1545,seas,10
2866,tuberculosis,10
233,conviction,10
2367,comments,10
2872,drive,10
1547,scope,10
1551,ball,10
1552,church,10
2279,periods,10
1424,grandchildren,10
2320,reorganization,10
93,vehicle,10
2696,experiences,10
3826,polls,10
2092,obligation,10
1380,violence,10
1928,devices,10
2576,stage,10
1847,commodities,10
1207,charge,10
2173,termination,10
1725,sovereignty,10
1160,talk,10
1184,judge,10
1699,bureaucracy,10
1236,assumption,10
1855,combat,10
1202,in,10
2030,interstate,10
3600,computer,10
1190,attempt,10
1158,relaxation,10
424,dependence,10
1875,adoption,9
2717,auspices,9
1428,institution,9
2058,collection,9
3005,stars,9
3278,providers,9
4251,earthquake,9
3979,housewife,9
2444,advantages,9
2056,waste,9
2124,possibilities,9
2118,ceiling,9
1796,conventions,9
1425,patriotism,9
823,vessels,9
775,territory,9
1067,opponents,9
3910,stop,9
4324,coins,9
3508,options,9
4266,bottleneck,9
1028,impression,9
1338,card,9
3721,expert,9
4442,doctrine,9
1193,middle,9
1192,attorneys,9
221,donor,9
2227,feature,9
1604,addiction,9
2862,tribe,9
830,interdependence,9
947,movement,9
2955,network,9
12,aircraft,9
18,traffic,9
1811,transactions,9
2110,drilling,9
827,stories,9
1449,statesmen,9
683,paragraph,9
480,factories,9
2145,survey,9
509,establishments,9
350,congratulations,9
1345,details,9
676,commissions,9
1617,ambassadors,9
1842,instruments,9
103,check,9
2399,pursuant,9
603,surface,9
514,average,9
133,credits,9
2387,thoughts,9
2577,good,9
2798,address,9
1409,university,9
4127,bargaining,9
2382,remainder,9
2344,talents,9
909,dictation,9
2343,song,9
395,regret,9
1263,roles,9
1745,contact,9
2143,injury,9
402,losses,9
1258,fund,9
1860,beneficiaries,9
2700,uniform,9
913,files,9
1153,controversy,9
1674,wives,9
1401,ceremony,9
4022,forests,9
1408,boy,9
2766,patience,9
747,grounds,9
2583,universities,9
1833,application,9
1431,airport,9
2592,desegregation,9
1973,fulfillment,9
3886,fathers,9
879,compromise,9
885,offer,9
930,containers,9
1527,fate,9
2288,requirement,9
1180,mechanism,9
1964,deliberations,9
387,guarantees,9
1770,associations,9
1489,vitality,9
2603,teachers,9
898,weekend,9
643,capacities,9
3245,trips,9
2622,poverty,9
1857,pensions,9
660,doubts,9
2916,recreation,9
2493,site,9
1530,cornerstone,9
2312,cheese,8
2495,appeal,8
48,phase,8
2140,professions,8
805,reference,8
3450,aides,8
2885,examples,8
2712,mothers,8
440,acceptance,8
2127,countrymen,8
3703,tour,8
2504,comment,8
429,intent,8
2770,marketplace,8
1504,stations,8
605,structures,8
1790,tariff,8
2475,spiral,8
3759,transcript,8
759,creation,8
2185,machinery,8
1493,briefing,8
3377,truckers,8
2079,processes,8
2160,body,8
1528,discipline,8
2363,categories,8
4021,continent,8
1472,globe,8
4264,tornado,8
281,excess,8
1088,blessings,8
511,thermostat,8
1455,ocean,8
292,attacks,8
720,consultations,8
1542,sea,8
794,letters,8
3193,hunger,8
423,decisionmaking,8
2377,parks,8
1377,lifetime,8
2704,observances,8
2977,present,8
3641,cut,8
3252,option,8
2027,design,8
611,shale,8
3653,path,8
869,memory,8
369,gallon,8
2224,shift,8
1318,privileges,8
4710,tension,8
1816,designs,8
1089,name,8
3274,fees,8
3152,estimate,8
430,making,8
2544,deadlines,8
568,centers,8
2211,prayers,8
379,corporation,8
1828,currency,8
1268,bombing,8
3623,rollback,8
2293,businessmen,8
1146,pen,8
1250,deductions,8
1670,species,8
3072,outcome,8
3603,checks,8
3071,lifting,8
114,awareness,8
3124,removal,8
907,diary,8
3926,devastation,8
3061,campuses,8
928,aspect,8
966,bonds,8
1659,acreage,8
3868,birth,8
2097,prosecution,8
3581,expiration,8
2287,milestone,8
1702,appointment,8
1953,coupons,8
225,accomplishment,8
1978,installations,8
1244,audit,8
94,accidents,8
2199,issuers,8
1012,sixties,8
1806,commerce,8
2666,veteran,8
1206,blackmail,8
2925,designation,8
1997,chances,8
1950,restoration,8
4630,subcommittee,8
1090,sake,8
2266,union,8
2201,obligors,8
2180,tools,8
75,deaths,8
1359,fuels,8
1854,survival,8
3569,defendant,8
2128,preparedness,7
2057,recovery,7
2086,societies,7
2659,suspension,7
1853,document,7
2679,replacement,7
2276,feasibility,7
2746,urgency,7
2642,advancement,7
1801,claims,7
1668,refuge,7
2685,survivors,7
1671,variety,7
1774,disarmament,7
2069,exemptions,7
2650,breakfast,7
2129,sound,7
2526,minerals,7
1720,travels,7
2207,businessman,7
1529,unity,7
2489,mineral,7
2052,emission,7
1900,disagreements,7
1877,guarantee,7
2172,opposition,7
1795,region,7
2326,criteria,7
2476,dangers,7
2521,focus,7
2077,disposition,7
2133,happiness,7
2408,overview,7
1793,membership,7
1864,inequities,7
2236,scholars,7
2330,estimates,7
2194,employer,7
1839,names,7
1915,preparation,7
1068,grace,7
1511,trucks,7
733,hearing,7
367,passengers,7
1369,back,7
358,trends,7
1374,writing,7
1128,couple,7
3772,immunity,7
2935,expenditure,7
1386,minute,7
3767,seats,7
1104,arena,7
3308,entirety,7
1093,quest,7
4307,south,7
4383,reconstruction,7
1404,game,7
3346,stamina,7
2893,balances,7
1154,signs,7
2957,trend,7
856,doubt,7
623,lessons,7
3087,visitors,7
489,flights,7
3055,aim,7
4099,spark,7
3527,inspection,7
1288,paper,7
3046,partners,7
1226,affair,7
1290,worth,7
563,daylight,7
564,round,7
3033,hostility,7
1312,reporters,7
1326,innocence,7
3007,satellites,7
3899,backing,7
3170,projections,7
852,contrary,7
1257,book,7
945,borders,7
1477,horse,7
3636,interrogatories,7
2860,awards,7
991,planet,7
3476,domination,7
2840,neighborhood,7
942,convention,7
14,narcotics,7
3464,cure,7
861,completion,7
3505,hemisphere,7
3617,master,7
9,treaties,7
975,sign,7
859,proceeding,7
3544,smallpox,7
1476,monument,7
2775,indications,7
3564,bail,6
1712,statesman,6
3977,credentials,6
3885,revolution,6
3955,street,6
1834,customs,6
3159,totals,6
1858,widows,6
3164,surpluses,6
3908,band,6
3916,award,6
3905,sight,6
938,territories,6
1706,backgrounds,6
1200,rooms,6
1208,21st,6
3455,storms,6
1691,passing,6
2542,delays,6
2421,son,6
1846,exhibitions,6
488,airplane,6
2008,realignment,6
1251,cattle,6
2258,sentence,6
490,anyplace,6
2582,talent,6
2000,girl,6
3116,steadiness,6
3121,boom,6
944,proliferation,6
1227,servants,6
3507,stationing,6
4048,cattlemen,6
518,equivalent,6
525,emergencies,6
3142,conferences,6
1177,rests,6
2286,provider,6
557,adviser,6
3999,piano,6
694,veto,6
2498,feed,6
3805,primaries,6
784,lady,6
1767,culture,6
1095,crew,6
1769,tourism,6
3467,arthritis,6
781,assistant,6
1772,promotion,6
870,recollection,6
1911,transaction,6
3332,armaments,6
2451,fashion,6
786,beginnings,6
3286,freedoms,6
1782,channels,6
2457,designee,6
3719,enthusiasm,6
2359,possession,6
3375,fleet,6
803,husband,6
3683,odds,6
815,adversity,6
1887,expression,6
3677,livestock,6
2352,charter,6
1115,floor,6
1168,reporter,6
2491,allowances,6
715,elimination,6
726,exemption,6
2325,restructuring,6
1829,assets,6
3791,accountability,6
910,recollections,6
1741,philosophies,6
1149,presentation,6
2765,harvest,6
744,duration,6
1134,mark,6
1871,concepts,6
908,file,6
2490,leasing,6
2434,rationing,6
1132,box,6
1866,pensioners,6
3265,examinations,6
3267,pocket,6
4097,polio,6
2488,emissions,6
892,residence,6
1755,violation,6
1844,technicians,6
334,attorney,6
1427,speakers,6
360,dimensions,6
361,train,6
2208,official,6
1364,secret,6
2660,imposition,6
194,credibility,6
2170,turning,6
1554,proportions,6
2166,strain,6
2884,penalty,6
1549,seat,6
2723,politician,6
1347,cross,6
2896,residents,6
2158,interagency,6
1343,plane,6
3003,abilities,6
1539,eyes,6
1370,directors,6
1594,fellow,6
1333,station,6
271,subdivision,6
2702,confusion,6
4331,protocol,6
4422,lift,6
2085,depletion,6
2692,placement,6
4298,excellencies,6
2921,boundaries,6
1578,motion,6
4275,shoes,6
1379,fault,6
2716,humanities,6
319,carrier,6
320,finding,6
3075,ingenuity,6
1560,outset,6
1590,method,6
196,aspirations,6
348,selection,6
3004,astronauts,6
2902,trafficking,6
2636,dissemination,6
2596,careers,6
84,habits,6
2624,learning,6
3037,climate,6
82,motor,6
3038,detente,6
1303,surveillance,6
1302,brother,6
418,profit,6
1479,permission,6
1496,driving,6
4124,luncheon,6
3042,endeavors,6
2801,landmark,6
2816,fraud,6
1649,deer,6
45,freeze,6
95,kinds,6
2734,start,6
3024,stamp,6
391,squeeze,6
486,schedules,6
1274,mine,6
2249,modifications,6
3054,readiness,6
96,toll,6
1461,pages,6
2234,identification,6
1325,guilt,6
1657,islands,6
2838,busing,6
3718,proposition,5
3697,overtime,5
4825,roadbed,5
3705,left,5
2094,condolences,5
2177,reservation,5
