,Word,Count
186,course,3
296,rightly,3
184,economically,3
156,faster,3
83,foremost,3
343,newly,2
262,vastly,2
299,repeatedly,2
332,illegally,2
363,seventh,2
263,frequently,2
321,rarely,2
359,wisely,2
324,poorly,2
293,worldwide,2
292,dramatically,2
358,highest,2
356,formally,2
271,eventually,2
342,immensely,2
317,afterwards,2
340,clearly,2
274,elsewhere,2
303,massively,2
291,mildly,2
306,overseas,2
279,horribly,2
308,firsthand,2
282,great,2
345,heavily,2
307,patiently,2
362,awfully,2
123,hardest,2
364,any,2
238,briefly,2
120,proudly,2
118,little,2
163,lately,2
168,nearby,2
391,however,2
69,both,2
209,constantly,2
55,fraudulently,2
228,inside,2
196,desperately,2
250,partially,2
372,anytime,2
252,overly,2
355,worse,1
335,triple,1
341,mightily,1
367,loud,1
339,backwards,1
338,re-,1
393,respectively,1
394,vigorously,1
395,allegedly,1
396,thankfully,1
336,fourth,1
360,interestingly,1
333,typically,1
334,terribly,1
368,onboard,1
397,genuinely,1
398,responsibly,1
399,north,1
400,sexually,1
331,correctly,1
401,sincerely,1
402,promptly,1
403,fiercely,1
404,notably,1
329,quietly,1
392,energetically,1
390,actively,1
354,faithfully,1
389,passively,1
373,affectionately,1
374,straight,1
353,super,1
375,positively,1
376,unexpectedly,1
352,purposely,1
357,since,1
377,distinctively,1
350,partly,1
378,overwhelmingly,1
379,slower,1
349,whereby,1
381,difficultly,1
348,generically,1
347,predominantly,1
346,surely,1
383,agricul-,1
384,tightly,1
371,crucially,1
369,additionally,1
365,scarcely,1
385,nevertheless,1
386,unnecessarily,1
387,urgently,1
388,generously,1
328,farther,1
265,civilly,1
326,is,1
227,severely,1
210,triumphantly,1
59,secondarily,1
215,physically,1
218,fundamentally,1
219,viciously,1
220,violently,1
222,cruelly,1
230,underground,1
189,purely,1
232,easy,1
235,waver,1
237,beautifully,1
239,favorably,1
240,improperly,1
242,thus,1
244,jokingly,1
84,truthfully,1
89,technologically,1
325,perfect,1
140,diplomatically,1
127,officially,1
130,internally,1
131,formerly,1
132,equally,1
133,lastly,1
138,earnestly,1
139,militarily,1
146,normally,1
180,stupidly,1
150,artistically,1
151,wonderfully,1
159,thereby,1
173,graciously,1
97,altogether,1
177,seldom,1
95,nobly,1
246,jointly,1
249,purposefully,1
253,lightly,1
305,single,1
290,nowadays,1
295,brighter,1
298,nonetheless,1
300,quicker,1
301,loudly,1
302,slowly,1
304,shockingly,1
309,infanticide,1
255,perfectly,1
310,occasionally,1
312,every,1
313,somehow,1
314,overnight,1
319,strong,1
320,individually,1
323,honorably,1
287,supremely,1
286,aggressively,1
285,narrowly,1
283,regularly,1
11,live,1
257,decisively,1
4,underway,1
259,practically,1
260,conservatively,1
264,gravely,1
266,criminally,1
267,congressionally,1
268,negatively,1
269,online,1
270,shamelessly,1
273,rationally,1
276,hardly,1
278,afterward,1
280,instantly,1
405,intimately,1
